Study Area ID, Temperature (°C), Relative Humidity (%), Wind Speed (m/s), Precipitation (mm), Solar Radiation (W/m²), Soil Moisture (%)
15.0,12.0,60.0,,4.0,,
24.0,1.0,45.0,,7.0,,
15.0,12.0,60.0,,6.0,,
69.0,16.0,71.0,,15.0,,
24.0,1.0,45.0,,1.0,,
40.0,14.0,56.0,,11.0,,
24.0,1.0,45.0,,3.0,,
9.0,3.0,32.0,,6.0,,
48.0,6.0,15.0,,3.0,,
34.0,5.0,32.0,,4.0,,
34.0,5.0,32.0,,10.0,,
58.0,14.0,25.0,,4.0,,
40.0,7.0,56.0,,11.0,,
33.0,13.0,48.0,,9.0,,
9.0,2.0,32.0,,6.0,,
33.0,1.0,88.0,,4.0,,
40.0,10.0,50.0,,13.0,,
34.0,13.0,32.0,,3.0,,
33.0,1.0,88.0,,10.0,,
24.0,4.0,55.0,,3.0,,
24.0,0.0,45.0,,3.0,,
24.0,0.0,45.0,,1.0,,
24.0,4.0,45.0,,4.0,,
40.0,2.0,56.0,,11.0,,
24.0,0.0,45.0,,7.0,,
34.0,10.0,32.0,,3.0,,
24.0,4.0,45.0,,2.0,,
24.0,0.0,45.0,,5.0,,
34.0,4.0,32.0,,10.0,,
15.0,8.0,60.0,,4.0,,
15.0,8.0,60.0,,6.0,,
34.0,6.0,32.0,,4.0,,
34.0,4.0,32.0,,4.0,,
34.0,6.0,32.0,,10.0,,
40.0,6.0,50.0,,13.0,,
48.0,12.0,15.0,,3.0,,
48.0,11.0,15.0,,3.0,,
33.0,8.0,88.0,,4.0,,
69.0,15.0,71.0,,15.0,,
33.0,8.0,88.0,,10.0,,
24.0,12.0,45.0,,4.0,,
24.0,12.0,45.0,,2.0,,
34.0,8.0,32.0,,4.0,,
24.0,0.0,55.0,,3.0,,
40.0,10.0,56.0,,11.0,,
48.0,15.0,15.0,,3.0,,
33.0,10.0,48.0,,9.0,,
15.0,12.0,60.0,,13.0,,
40.0,4.0,56.0,,11.0,,
34.0,8.0,32.0,,10.0,,
40.0,7.0,50.0,,13.0,,
24.0,1.0,45.0,,4.0,,
40.0,5.0,50.0,,13.0,,
15.0,12.0,60.0,,1.0,,
24.0,1.0,45.0,,2.0,,
40.0,13.0,50.0,,13.0,,
40.0,3.0,56.0,,11.0,,
24.0,1.0,55.0,,3.0,,
34.0,5.0,32.0,,3.0,,
24.0,12.0,55.0,,3.0,,
48.0,17.0,15.0,,3.0,,
34.0,13.0,32.0,,10.0,,
48.0,16.0,15.0,,3.0,,
34.0,13.0,32.0,,4.0,,
24.0,0.0,45.0,,2.0,,
40.0,14.0,50.0,,13.0,,
24.0,4.0,45.0,,7.0,,
24.0,4.0,45.0,,5.0,,
24.0,0.0,45.0,,4.0,,
24.0,4.0,45.0,,3.0,,
15.0,8.0,60.0,,13.0,,
24.0,4.0,45.0,,1.0,,
15.0,8.0,60.0,,1.0,,
34.0,10.0,32.0,,4.0,,
33.0,8.0,48.0,,9.0,,
34.0,10.0,32.0,,10.0,,
40.0,6.0,56.0,,11.0,,
34.0,4.0,32.0,,3.0,,
89.0,8.0,38.0,,23.0,,
34.0,6.0,32.0,,3.0,,
40.0,4.0,50.0,,13.0,,
48.0,10.0,15.0,,3.0,,
69.0,1.0,71.0,,15.0,,
40.0,2.0,50.0,,13.0,,
33.0,10.0,88.0,,4.0,,
40.0,5.0,56.0,,11.0,,
48.0,8.0,15.0,,3.0,,
9.0,0.0,32.0,,6.0,,
33.0,10.0,88.0,,10.0,,
68.0,,,21.0,6.0,,70.0
11.0,5.0,,13.0,6.0,,
39.0,5.0,,16.0,6.0,,
9.0,3.0,,7.0,11.0,,
39.0,15.0,,16.0,11.0,,
36.0,7.0,,16.0,11.0,,
39.0,2.0,,16.0,11.0,,
42.0,7.0,,21.0,2.0,,
89.0,8.0,,3.0,0.0,,
50.0,7.0,,22.0,11.0,,
39.0,12.0,,16.0,11.0,,
11.0,1.0,,16.0,3.0,,
47.0,10.0,,20.0,10.0,,
50.0,7.0,,22.0,9.0,,
54.0,7.0,,11.0,1.0,,
47.0,10.0,,20.0,8.0,,
37.0,1.0,,2.0,12.0,,
39.0,5.0,,16.0,8.0,,
47.0,11.0,,20.0,8.0,,
52.0,8.0,,18.0,8.0,,
54.0,7.0,,11.0,11.0,,
47.0,11.0,,20.0,10.0,,
39.0,10.0,,16.0,8.0,,
39.0,12.0,,16.0,5.0,,
52.0,8.0,,18.0,10.0,,
39.0,10.0,,16.0,6.0,,
37.0,8.0,,22.0,3.0,,
52.0,8.0,,18.0,14.0,,
52.0,18.0,,18.0,14.0,,
52.0,17.0,,18.0,14.0,,
52.0,18.0,,18.0,10.0,,
37.0,17.0,,22.0,3.0,,
52.0,18.0,,18.0,8.0,,
37.0,15.0,,22.0,8.0,,
52.0,17.0,,18.0,10.0,,
52.0,17.0,,18.0,8.0,,
37.0,0.0,,22.0,8.0,,
49.0,13.0,,13.0,6.0,,
11.0,4.0,,1.0,3.0,,
36.0,6.0,,16.0,11.0,,
55.0,13.0,,5.0,10.0,,
39.0,11.0,,16.0,6.0,,
18.0,0.0,,18.0,4.0,,
9.0,1.0,,7.0,11.0,,
36.0,5.0,,16.0,11.0,,
49.0,11.0,,13.0,9.0,,
49.0,2.0,,13.0,6.0,,
47.0,8.0,,20.0,8.0,,
37.0,1.0,,22.0,3.0,,
56.0,5.0,,2.0,8.0,,
47.0,8.0,,20.0,10.0,,
39.0,11.0,,16.0,8.0,,
60.0,18.0,,20.0,18.0,,
39.0,8.0,,16.0,8.0,,
49.0,16.0,,13.0,6.0,,
49.0,11.0,,13.0,5.0,,
9.0,0.0,,14.0,9.0,,
39.0,8.0,,16.0,6.0,,
52.0,4.0,,18.0,14.0,,
37.0,17.0,,2.0,12.0,,
52.0,4.0,,18.0,8.0,,
54.0,5.0,,2.0,12.0,,
52.0,4.0,,18.0,10.0,,
11.0,1.0,,13.0,6.0,,
55.0,12.0,,5.0,10.0,,
47.0,14.0,,20.0,10.0,,
11.0,4.0,,13.0,6.0,,
47.0,14.0,,20.0,8.0,,
11.0,1.0,,1.0,3.0,,
63.0,14.0,,20.0,8.0,,
54.0,10.0,,11.0,11.0,,
42.0,14.0,,21.0,2.0,,
54.0,10.0,,2.0,12.0,,
36.0,8.0,,16.0,11.0,,
54.0,10.0,,11.0,1.0,,
52.0,6.0,,18.0,10.0,,
52.0,6.0,,18.0,8.0,,
50.0,11.0,,22.0,11.0,,
52.0,6.0,,18.0,14.0,,
50.0,11.0,,22.0,9.0,,
37.0,3.0,,22.0,8.0,,
37.0,4.0,,22.0,8.0,,
55.0,0.0,,5.0,10.0,,
37.0,6.0,,2.0,12.0,,
47.0,5.0,,20.0,10.0,,
50.0,11.0,,22.0,5.0,,
47.0,5.0,,20.0,8.0,,
42.0,16.0,,21.0,2.0,,
47.0,7.0,,20.0,7.0,,
9.0,0.0,,8.0,16.0,,
47.0,7.0,,20.0,3.0,,
54.0,5.0,,11.0,1.0,,
37.0,15.0,,2.0,12.0,,
47.0,7.0,,20.0,13.0,,
37.0,14.0,,22.0,8.0,,
37.0,0.0,,2.0,12.0,,
11.0,0.0,,1.0,3.0,,
54.0,5.0,,11.0,11.0,,
39.0,4.0,,16.0,5.0,,
11.0,0.0,,13.0,6.0,,
10.0,0.0,,4.0,0.0,,
39.0,2.0,,16.0,6.0,,
92.0,10.0,,3.0,4.0,,
10.0,0.0,,4.0,2.0,,
56.0,2.0,,2.0,8.0,,
10.0,0.0,,4.0,4.0,,
39.0,4.0,,16.0,11.0,,
39.0,15.0,,16.0,6.0,,
54.0,8.0,,11.0,1.0,,
39.0,5.0,,16.0,5.0,,
39.0,15.0,,16.0,8.0,,
37.0,6.0,,22.0,3.0,,
47.0,10.0,,20.0,3.0,,
10.0,0.0,,4.0,10.0,,
39.0,12.0,,16.0,8.0,,
47.0,10.0,,20.0,7.0,,
39.0,2.0,,16.0,8.0,,
54.0,8.0,,11.0,11.0,,
9.0,2.0,,7.0,11.0,,
56.0,18.0,,24.0,19.0,,
61.0,4.0,,21.0,8.0,,
39.0,5.0,,16.0,11.0,,
55.0,12.0,,12.0,2.0,,
42.0,2.0,,21.0,2.0,,
47.0,10.0,,20.0,13.0,,
39.0,10.0,,16.0,11.0,,
47.0,11.0,,20.0,13.0,,
39.0,12.0,,16.0,6.0,,
78.0,20.0,,3.0,0.0,,
39.0,10.0,,16.0,5.0,,
47.0,11.0,,20.0,3.0,,
37.0,8.0,,22.0,8.0,,
37.0,15.0,,22.0,3.0,,
11.0,7.0,,16.0,3.0,,
63.0,14.0,,18.0,8.0,,
47.0,11.0,,20.0,7.0,,
9.0,1.0,,8.0,16.0,,
65.0,3.0,,2.0,0.0,,
42.0,6.0,,21.0,2.0,,
49.0,13.0,,13.0,5.0,,
39.0,11.0,,16.0,5.0,,
49.0,13.0,,13.0,9.0,,
37.0,17.0,,22.0,8.0,,
9.0,3.0,,14.0,9.0,,
47.0,8.0,,20.0,3.0,,
81.0,14.0,,3.0,0.0,,
37.0,0.0,,22.0,3.0,,
49.0,2.0,,13.0,5.0,,
11.0,4.0,,16.0,3.0,,
9.0,2.0,,8.0,16.0,,
47.0,8.0,,20.0,7.0,,
39.0,11.0,,16.0,11.0,,
9.0,1.0,,14.0,9.0,,
36.0,3.0,,16.0,11.0,,
47.0,8.0,,20.0,13.0,,
42.0,4.0,,21.0,2.0,,
49.0,11.0,,13.0,6.0,,
47.0,14.0,,20.0,7.0,,
49.0,2.0,,13.0,9.0,,
39.0,8.0,,16.0,11.0,,
54.0,8.0,,2.0,12.0,,
11.0,5.0,,16.0,3.0,,
49.0,16.0,,13.0,5.0,,
37.0,1.0,,22.0,8.0,,
39.0,8.0,,16.0,5.0,,
47.0,14.0,,20.0,3.0,,
52.0,7.0,,18.0,8.0,,
52.0,7.0,,18.0,10.0,,
37.0,3.0,,2.0,12.0,,
47.0,14.0,,20.0,13.0,,
52.0,7.0,,18.0,14.0,,
37.0,4.0,,2.0,12.0,,
49.0,16.0,,13.0,9.0,,
78.0,11.0,,3.0,0.0,,
50.0,3.0,,22.0,5.0,,
50.0,3.0,,22.0,11.0,,
50.0,3.0,,22.0,9.0,,
65.0,18.0,,2.0,0.0,,
56.0,5.0,,24.0,10.0,,
37.0,3.0,,22.0,3.0,,
11.0,7.0,,1.0,3.0,,
37.0,14.0,,2.0,12.0,,
9.0,2.0,,14.0,9.0,,
55.0,0.0,,12.0,2.0,,
42.0,5.0,,21.0,2.0,,
54.0,7.0,,2.0,12.0,,
42.0,8.0,,21.0,2.0,,
37.0,8.0,,2.0,12.0,,
9.0,3.0,,8.0,16.0,,
37.0,14.0,,22.0,3.0,,
37.0,4.0,,22.0,3.0,,
47.0,5.0,,20.0,13.0,,
47.0,5.0,,20.0,3.0,,
9.0,0.0,,7.0,11.0,,
47.0,5.0,,20.0,7.0,,
36.0,4.0,,16.0,11.0,,
42.0,10.0,,21.0,2.0,,
47.0,7.0,,20.0,8.0,,
47.0,7.0,,20.0,10.0,,
11.0,7.0,,13.0,6.0,,
10.0,0.0,,4.0,1.0,,
39.0,4.0,,16.0,6.0,,
10.0,0.0,,11.0,5.0,,
39.0,4.0,,16.0,8.0,,
37.0,6.0,,22.0,8.0,,
11.0,0.0,,16.0,3.0,,
11.0,5.0,,1.0,3.0,,
10.0,0.0,,4.0,5.0,,
39.0,2.0,,16.0,5.0,,
39.0,15.0,,16.0,5.0,,
56.0,2.0,,24.0,10.0,,
36.0,0.0,,16.0,11.0,,
10.0,0.0,,4.0,7.0,,
50.0,7.0,,22.0,5.0,,
44.0,13.0,,,8.0,,0.0
30.0,1.0,,,3.0,,75.0
44.0,3.0,,,8.0,,0.0
31.0,3.0,,,5.0,,35.0
14.0,0.0,,,3.0,,0.0
3.0,8.0,,,0.0,,30.0
5.0,1.0,,,2.0,,90.0
14.0,0.0,,,5.0,,0.0
44.0,2.0,,,8.0,,0.0
7.0,0.0,,,0.0,,0.0
31.0,2.0,,,5.0,,35.0
7.0,0.0,,,2.0,,0.0
35.0,11.0,,,10.0,,76.0
3.0,2.0,,,0.0,,30.0
14.0,1.0,,,5.0,,6.0
8.0,0.0,,,6.0,,6.0
21.0,1.0,,,4.0,,0.0
12.0,20.0,,,3.0,,60.0
21.0,1.0,,,6.0,,0.0
8.0,0.0,,,0.0,,150.0
38.0,14.0,,,3.0,,0.0
26.0,4.0,,,3.0,,7.0
12.0,1.0,,,1.0,,60.0
21.0,1.0,,,12.0,,0.0
8.0,1.0,,,6.0,,6.0
6.0,0.0,,,2.0,,100.0
7.0,1.0,,,2.0,,0.0
6.0,20.0,,,2.0,,100.0
31.0,0.0,,,5.0,,35.0
14.0,0.0,,,3.0,,6.0
6.0,1.0,,,2.0,,100.0
7.0,1.0,,,0.0,,0.0
38.0,14.0,,,13.0,,0.0
8.0,1.0,,,0.0,,6.0
8.0,2.0,,,6.0,,6.0
26.0,10.0,,,7.0,,7.0
5.0,1.0,,,4.0,,90.0
44.0,10.0,,,5.0,,0.0
12.0,20.0,,,2.0,,60.0
44.0,10.0,,,7.0,,0.0
26.0,0.0,,,6.0,,7.0
35.0,10.0,,,8.0,,76.0
26.0,10.0,,,5.0,,7.0
8.0,1.0,,,1.0,,150.0
12.0,1.0,,,2.0,,60.0
38.0,3.0,,,4.0,,0.0
38.0,8.0,,,3.0,,0.0
26.0,0.0,,,0.0,,7.0
5.0,0.0,,,4.0,,0.0
8.0,2.0,,,5.0,,150.0
26.0,10.0,,,3.0,,7.0
38.0,5.0,,,3.0,,0.0
3.0,5.0,,,0.0,,0.0
5.0,0.0,,,2.0,,0.0
8.0,0.0,,,6.0,,150.0
8.0,0.0,,,0.0,,6.0
38.0,5.0,,,13.0,,0.0
38.0,8.0,,,13.0,,0.0
6.0,3.0,,,2.0,,100.0
12.0,20.0,,,1.0,,60.0
6.0,10.0,,,1.0,,100.0
35.0,8.0,,,10.0,,76.0
26.0,10.0,,,1.0,,7.0
30.0,11.0,,,8.0,,75.0
12.0,1.0,,,4.0,,60.0
5.0,1.0,,,4.0,,0.0
12.0,3.0,,,2.0,,60.0
44.0,7.0,,,8.0,,0.0
44.0,8.0,,,7.0,,0.0
3.0,2.0,,,0.0,,0.0
44.0,8.0,,,5.0,,0.0
35.0,11.0,,,8.0,,76.0
5.0,0.0,,,3.0,,90.0
44.0,6.0,,,8.0,,0.0
7.0,2.0,,,7.0,,2.0
5.0,1.0,,,2.0,,0.0
7.0,4.0,,,0.0,,0.0
7.0,4.0,,,2.0,,0.0
31.0,7.0,,,5.0,,35.0
12.0,1.0,,,3.0,,60.0
6.0,2.0,,,2.0,,100.0
6.0,10.0,,,3.0,,100.0
5.0,0.0,,,2.0,,90.0
7.0,2.0,,,7.0,,0.0
31.0,12.0,,,6.0,,35.0
31.0,6.0,,,5.0,,35.0
7.0,2.0,,,5.0,,0.0
8.0,1.0,,,3.0,,150.0
30.0,10.0,,,2.0,,75.0
3.0,0.0,,,0.0,,30.0
3.0,8.0,,,3.0,,0.0
35.0,10.0,,,10.0,,76.0
7.0,2.0,,,3.0,,0.0
7.0,2.0,,,1.0,,0.0
31.0,13.0,,,6.0,,35.0
30.0,11.0,,,2.0,,75.0
3.0,5.0,,,3.0,,30.0
38.0,7.0,,,3.0,,0.0
26.0,4.0,,,0.0,,7.0
31.0,2.0,,,6.0,,35.0
38.0,7.0,,,13.0,,0.0
12.0,20.0,,,0.0,,60.0
14.0,0.0,,,0.0,,6.0
14.0,1.0,,,4.0,,6.0
21.0,6.0,,,12.0,,0.0
14.0,1.0,,,2.0,,0.0
8.0,2.0,,,5.0,,6.0
14.0,1.0,,,0.0,,0.0
31.0,17.0,,,5.0,,35.0
12.0,20.0,,,10.0,,60.0
9.0,1.0,,,13.0,,15.0
12.0,3.0,,,3.0,,60.0
14.0,1.0,,,4.0,,0.0
21.0,6.0,,,4.0,,0.0
14.0,1.0,,,2.0,,6.0
44.0,3.0,,,7.0,,0.0
21.0,6.0,,,6.0,,0.0
44.0,5.0,,,8.0,,0.0
6.0,1.0,,,3.0,,100.0
3.0,0.0,,,0.0,,0.0
3.0,8.0,,,3.0,,30.0
6.0,20.0,,,1.0,,100.0
8.0,1.0,,,9.0,,6.0
21.0,0.0,,,7.0,,0.0
44.0,3.0,,,5.0,,0.0
6.0,1.0,,,1.0,,100.0
44.0,14.0,,,5.0,,0.0
30.0,10.0,,,8.0,,75.0
44.0,14.0,,,7.0,,0.0
14.0,0.0,,,15.0,,5.0
1.0,1.0,,,0.0,,18.0
14.0,0.0,,,2.0,,6.0
14.0,1.0,,,15.0,,5.0
21.0,0.0,,,1.0,,0.0
6.0,20.0,,,3.0,,100.0
8.0,1.0,,,1.0,,6.0
12.0,1.0,,,10.0,,60.0
14.0,0.0,,,0.0,,0.0
12.0,20.0,,,6.0,,60.0
14.0,0.0,,,2.0,,0.0
7.0,0.0,,,5.0,,0.0
14.0,0.0,,,4.0,,0.0
14.0,1.0,,,0.0,,6.0
9.0,0.0,,,13.0,,15.0
7.0,0.0,,,7.0,,0.0
35.0,8.0,,,8.0,,76.0
7.0,0.0,,,1.0,,0.0
35.0,5.0,,,10.0,,76.0
8.0,0.0,,,5.0,,150.0
44.0,2.0,,,5.0,,0.0
8.0,2.0,,,1.0,,6.0
44.0,4.0,,,8.0,,0.0
7.0,0.0,,,3.0,,0.0
44.0,2.0,,,7.0,,0.0
21.0,1.0,,,7.0,,0.0
57.0,15.0,,,11.0,,0.0
44.0,13.0,,,5.0,,0.0
14.0,0.0,,,4.0,,6.0
7.0,0.0,,,7.0,,2.0
8.0,0.0,,,3.0,,6.0
21.0,1.0,,,1.0,,0.0
44.0,13.0,,,7.0,,0.0
8.0,1.0,,,3.0,,6.0
8.0,2.0,,,9.0,,6.0
26.0,0.0,,,1.0,,7.0
7.0,1.0,,,7.0,,2.0
12.0,1.0,,,6.0,,60.0
12.0,3.0,,,0.0,,60.0
38.0,14.0,,,4.0,,0.0
31.0,3.0,,,6.0,,35.0
7.0,1.0,,,3.0,,0.0
8.0,0.0,,,9.0,,6.0
7.0,1.0,,,1.0,,0.0
8.0,2.0,,,3.0,,6.0
12.0,3.0,,,10.0,,60.0
7.0,1.0,,,7.0,,0.0
26.0,4.0,,,6.0,,7.0
7.0,1.0,,,5.0,,0.0
8.0,0.0,,,1.0,,6.0
8.0,2.0,,,0.0,,150.0
30.0,11.0,,,3.0,,75.0
8.0,1.0,,,5.0,,6.0
26.0,0.0,,,3.0,,7.0
31.0,0.0,,,6.0,,35.0
8.0,1.0,,,9.0,,150.0
1.0,1.0,,,0.0,,6.0
6.0,3.0,,,1.0,,100.0
12.0,3.0,,,1.0,,60.0
26.0,0.0,,,5.0,,7.0
6.0,2.0,,,3.0,,100.0
1.0,0.0,,,0.0,,0.0
12.0,3.0,,,6.0,,60.0
44.0,10.0,,,8.0,,0.0
6.0,2.0,,,1.0,,100.0
6.0,3.0,,,3.0,,100.0
38.0,3.0,,,3.0,,0.0
26.0,10.0,,,0.0,,7.0
35.0,2.0,,,10.0,,76.0
38.0,5.0,,,4.0,,0.0
3.0,5.0,,,3.0,,0.0
6.0,0.0,,,1.0,,100.0
8.0,0.0,,,5.0,,6.0
8.0,2.0,,,1.0,,150.0
38.0,8.0,,,4.0,,0.0
6.0,0.0,,,3.0,,100.0
31.0,6.0,,,6.0,,35.0
5.0,0.0,,,3.0,,0.0
38.0,3.0,,,13.0,,0.0
26.0,0.0,,,7.0,,7.0
30.0,1.0,,,8.0,,75.0
1.0,1.0,,,0.0,,0.0
30.0,1.0,,,2.0,,75.0
1.0,0.0,,,0.0,,6.0
26.0,10.0,,,6.0,,7.0
8.0,1.0,,,6.0,,150.0
12.0,20.0,,,4.0,,60.0
44.0,7.0,,,7.0,,0.0
44.0,7.0,,,5.0,,0.0
8.0,2.0,,,3.0,,150.0
3.0,2.0,,,3.0,,0.0
3.0,0.0,,,3.0,,30.0
8.0,0.0,,,1.0,,150.0
5.0,1.0,,,3.0,,0.0
31.0,12.0,,,5.0,,35.0
35.0,5.0,,,8.0,,76.0
7.0,4.0,,,1.0,,0.0
14.0,1.0,,,3.0,,6.0
44.0,8.0,,,8.0,,0.0
3.0,2.0,,,3.0,,30.0
3.0,5.0,,,0.0,,30.0
7.0,4.0,,,3.0,,0.0
8.0,0.0,,,3.0,,150.0
7.0,4.0,,,5.0,,0.0
7.0,4.0,,,7.0,,0.0
8.0,2.0,,,9.0,,150.0
9.0,2.0,,,13.0,,15.0
3.0,8.0,,,0.0,,0.0
44.0,6.0,,,5.0,,0.0
7.0,2.0,,,2.0,,0.0
44.0,6.0,,,7.0,,0.0
38.0,7.0,,,4.0,,0.0
7.0,2.0,,,0.0,,0.0
30.0,10.0,,,3.0,,75.0
8.0,0.0,,,9.0,,150.0
7.0,4.0,,,7.0,,2.0
26.0,4.0,,,5.0,,7.0
31.0,17.0,,,6.0,,35.0
12.0,3.0,,,4.0,,60.0
8.0,2.0,,,0.0,,6.0
8.0,1.0,,,0.0,,150.0
5.0,0.0,,,4.0,,90.0
31.0,13.0,,,5.0,,35.0
31.0,7.0,,,6.0,,35.0
35.0,2.0,,,8.0,,76.0
8.0,1.0,,,5.0,,150.0
8.0,2.0,,,6.0,,150.0
9.0,3.0,,,13.0,,15.0
14.0,0.0,,,5.0,,6.0
14.0,1.0,,,3.0,,0.0
6.0,10.0,,,2.0,,100.0
21.0,0.0,,,12.0,,0.0
21.0,6.0,,,1.0,,0.0
44.0,5.0,,,5.0,,0.0
14.0,1.0,,,5.0,,0.0
5.0,1.0,,,3.0,,90.0
1.0,0.0,,,0.0,,18.0
26.0,4.0,,,7.0,,7.0
44.0,5.0,,,7.0,,0.0
21.0,0.0,,,6.0,,0.0
21.0,6.0,,,7.0,,0.0
21.0,0.0,,,4.0,,0.0
3.0,0.0,,,3.0,,0.0
12.0,1.0,,,0.0,,60.0
44.0,4.0,,,7.0,,0.0
44.0,4.0,,,5.0,,0.0
44.0,14.0,,,8.0,,0.0
26.0,4.0,,,1.0,,7.0
40.0,5.0,,,7.0,7.0,
41.0,13.0,,,31.0,40.0,
41.0,5.0,,,31.0,40.0,
41.0,15.0,,,31.0,40.0,
9.0,2.0,,,37.0,10.0,
9.0,0.0,,,37.0,10.0,
40.0,3.0,,,7.0,7.0,
40.0,10.0,,,7.0,7.0,
40.0,6.0,,,7.0,7.0,
40.0,13.0,,,7.0,7.0,
18.0,0.0,,,7.0,5.0,
40.0,4.0,,,7.0,7.0,
9.0,1.0,,,37.0,10.0,
9.0,3.0,,,37.0,10.0,
41.0,2.0,,,31.0,40.0,
40.0,7.0,,,7.0,7.0,
40.0,14.0,,,7.0,7.0,
41.0,4.0,,,31.0,40.0,
18.0,0.0,,,10.0,3.0,
40.0,2.0,,,7.0,7.0,
41.0,6.0,,,31.0,40.0,
93.0,,,28.0,,,88.0
102.0,,,4.0,11.0,,
98.0,,,4.0,14.0,,
102.0,,,4.0,0.0,,
68.0,,,16.0,6.0,,
43.0,4.0,,,1.0,,
43.0,4.0,,,3.0,,
43.0,15.0,,,4.0,,
48.0,6.0,,,8.0,,
58.0,14.0,,,8.0,,
43.0,4.0,,,9.0,,
9.0,0.0,,,3.0,,
48.0,15.0,,,11.0,,
43.0,5.0,,,9.0,,
43.0,15.0,,,12.0,,
9.0,0.0,,,5.0,,
45.0,13.0,,,1.0,,
43.0,5.0,,,3.0,,
48.0,8.0,,,8.0,,
40.0,7.0,,,8.0,,
43.0,5.0,,,1.0,,
45.0,6.0,,,10.0,,
45.0,13.0,,,5.0,,
40.0,14.0,,,3.0,,
45.0,6.0,,,12.0,,
9.0,1.0,,,3.0,,
9.0,1.0,,,5.0,,
45.0,7.0,,,12.0,,
45.0,7.0,,,10.0,,
41.0,2.0,,,8.0,,
45.0,8.0,,,12.0,,
45.0,8.0,,,10.0,,
69.0,15.0,,,8.0,,
40.0,13.0,,,3.0,,
41.0,13.0,,,8.0,,
48.0,17.0,,,11.0,,
41.0,13.0,,,6.0,,
41.0,4.0,,,9.0,,
41.0,2.0,,,6.0,,
43.0,13.0,,,4.0,,
45.0,15.0,,,5.0,,
41.0,4.0,,,7.0,,
9.0,2.0,,,3.0,,
40.0,6.0,,,8.0,,
9.0,2.0,,,5.0,,
45.0,15.0,,,1.0,,
40.0,5.0,,,8.0,,
48.0,16.0,,,11.0,,
43.0,13.0,,,12.0,,
43.0,10.0,,,12.0,,
9.0,3.0,,,5.0,,
9.0,3.0,,,3.0,,
43.0,10.0,,,4.0,,
41.0,5.0,,,7.0,,
45.0,10.0,,,12.0,,
69.0,1.0,,,8.0,,
18.0,0.0,,,3.0,,
41.0,15.0,,,8.0,,
45.0,10.0,,,10.0,,
48.0,2.0,,,8.0,,
48.0,12.0,,,11.0,,
41.0,5.0,,,9.0,,
43.0,6.0,,,4.0,,
48.0,11.0,,,11.0,,
41.0,6.0,,,9.0,,
41.0,15.0,,,6.0,,
43.0,18.0,,,3.0,,
40.0,4.0,,,8.0,,
43.0,18.0,,,1.0,,
41.0,6.0,,,7.0,,
43.0,6.0,,,12.0,,
69.0,16.0,,,8.0,,
40.0,3.0,,,8.0,,
40.0,10.0,,,3.0,,
43.0,7.0,,,12.0,,
43.0,8.0,,,12.0,,
43.0,18.0,,,9.0,,
43.0,7.0,,,4.0,,
43.0,8.0,,,4.0,,
43.0,14.0,,,9.0,,
43.0,14.0,,,3.0,,
43.0,14.0,,,1.0,,
45.0,5.0,,,1.0,,
45.0,5.0,,,5.0,,
48.0,10.0,,,11.0,,
43.0,4.0,,,4.0,,
40.0,2.0,,,8.0,,
43.0,4.0,,,12.0,,
48.0,6.0,,,11.0,,
9.0,0.0,,,12.0,,
43.0,15.0,,,1.0,,
9.0,0.0,,,2.0,,
43.0,15.0,,,3.0,,
9.0,0.0,,,0.0,,
45.0,6.0,,,1.0,,
48.0,15.0,,,8.0,,
40.0,14.0,,,8.0,,
43.0,15.0,,,9.0,,
9.0,0.0,,,4.0,,
45.0,6.0,,,5.0,,
48.0,8.0,,,11.0,,
43.0,5.0,,,12.0,,
43.0,5.0,,,4.0,,
45.0,7.0,,,5.0,,
40.0,7.0,,,3.0,,
45.0,13.0,,,10.0,,
45.0,7.0,,,1.0,,
45.0,13.0,,,12.0,,
9.0,1.0,,,0.0,,
9.0,1.0,,,2.0,,
9.0,1.0,,,4.0,,
41.0,2.0,,,9.0,,
58.0,11.0,,,8.0,,
41.0,13.0,,,9.0,,
48.0,17.0,,,8.0,,
9.0,1.0,,,12.0,,
43.0,13.0,,,3.0,,
45.0,15.0,,,12.0,,
53.0,12.0,,,5.0,,
9.0,2.0,,,12.0,,
43.0,13.0,,,1.0,,
45.0,8.0,,,5.0,,
45.0,15.0,,,10.0,,
40.0,13.0,,,8.0,,
41.0,13.0,,,7.0,,
40.0,6.0,,,3.0,,
41.0,4.0,,,8.0,,
9.0,2.0,,,0.0,,
45.0,8.0,,,1.0,,
53.0,12.0,,,15.0,,
41.0,4.0,,,6.0,,
41.0,2.0,,,7.0,,
9.0,2.0,,,2.0,,
9.0,2.0,,,4.0,,
43.0,13.0,,,9.0,,
53.0,13.0,,,15.0,,
9.0,3.0,,,12.0,,
43.0,10.0,,,9.0,,
48.0,16.0,,,8.0,,
53.0,13.0,,,5.0,,
9.0,3.0,,,4.0,,
43.0,10.0,,,3.0,,
9.0,3.0,,,2.0,,
43.0,10.0,,,1.0,,
40.0,5.0,,,3.0,,
9.0,3.0,,,0.0,,
18.0,0.0,,,8.0,,
41.0,5.0,,,6.0,,
18.0,0.0,,,6.0,,
81.0,14.0,,,4.0,,
41.0,15.0,,,9.0,,
18.0,0.0,,,2.0,,
40.0,4.0,,,3.0,,
48.0,2.0,,,11.0,,
41.0,5.0,,,8.0,,
45.0,10.0,,,5.0,,
48.0,12.0,,,8.0,,
