Match ID,Player Name,Sport,Goals Scored,Assists,Rebounds,Steals,Turnovers,Fouls
58.0,,Basketball,27.0,7.0,,0.0,5.0,4.0
68.0,,Tennis,16.0,6.0,,0.0,4.0,0.0
27.0,,Basketball,26.0,10.0,,5.0,5.0,2.0
53.0,,Basketball,29.0,5.0,,3.0,2.0,1.0
58.0,,Basketball,26.0,7.0,,0.0,5.0,4.0
23.0,,Basketball,27.0,3.0,,3.0,1.0,3.0
58.0,,Basketball,27.0,7.0,,0.0,7.0,4.0
58.0,,Basketball,26.0,7.0,,0.0,7.0,4.0
23.0,,Basketball,27.0,3.0,,3.0,0.0,2.0
23.0,,Basketball,33.0,7.0,,7.0,1.0,2.0
8.0,,,33.0,,1.0,8.0,3.0,2.0
8.0,,,33.0,,1.0,8.0,3.0,1.0
8.0,,,33.0,,1.0,9.0,5.0,1.0
8.0,,,33.0,,1.0,9.0,5.0,2.0
20.0,,,35.0,,4.0,2.0,3.0,2.0
8.0,,,33.0,,1.0,2.0,3.0,1.0
20.0,,,35.0,,4.0,8.0,1.0,2.0
8.0,,,33.0,,1.0,8.0,1.0,1.0
20.0,,,35.0,,4.0,2.0,0.0,2.0
8.0,,,33.0,,1.0,2.0,4.0,2.0
20.0,,,35.0,,4.0,8.0,2.0,2.0
8.0,,,33.0,,1.0,9.0,4.0,1.0
8.0,,,33.0,,1.0,8.0,5.0,2.0
20.0,,,35.0,,4.0,2.0,7.0,2.0
8.0,,,33.0,,1.0,9.0,3.0,2.0
8.0,,,33.0,,1.0,2.0,3.0,2.0
8.0,,,33.0,,1.0,8.0,1.0,2.0
8.0,,,33.0,,1.0,8.0,2.0,2.0
8.0,,,33.0,,1.0,2.0,4.0,1.0
8.0,,,33.0,,1.0,9.0,4.0,2.0
20.0,,,35.0,,4.0,2.0,2.0,2.0
20.0,,,35.0,,4.0,2.0,1.0,2.0
20.0,,,35.0,,4.0,8.0,0.0,2.0
20.0,,,35.0,,4.0,8.0,3.0,2.0
8.0,,,33.0,,1.0,8.0,4.0,1.0
8.0,,,33.0,,1.0,8.0,4.0,2.0
8.0,,,33.0,,1.0,9.0,3.0,1.0
8.0,,,33.0,,1.0,2.0,5.0,2.0
8.0,,,33.0,,1.0,2.0,5.0,1.0
8.0,,,33.0,,1.0,8.0,2.0,1.0
8.0,,,33.0,,1.0,9.0,1.0,1.0
8.0,,,33.0,,1.0,9.0,1.0,2.0
8.0,,,33.0,,1.0,2.0,2.0,1.0
8.0,,,33.0,,1.0,2.0,2.0,2.0
20.0,,,35.0,,4.0,8.0,7.0,2.0
8.0,,,33.0,,1.0,8.0,5.0,1.0
8.0,,,33.0,,1.0,9.0,2.0,2.0
8.0,,,33.0,,1.0,9.0,2.0,1.0
8.0,,,33.0,,1.0,2.0,1.0,2.0
8.0,,,33.0,,1.0,2.0,1.0,1.0
16.0,Moore,,19.0,9.0,,6.0,2.0,
16.0,Moore,,18.0,6.0,,6.0,3.0,
40.0,,,28.0,14.0,18.0,,1.0,0.0
33.0,,,26.0,15.0,20.0,,5.0,4.0
40.0,,,28.0,14.0,18.0,,0.0,1.0
33.0,,,21.0,2.0,1.0,,5.0,2.0
33.0,,,21.0,2.0,1.0,,5.0,4.0
33.0,,,26.0,15.0,20.0,,7.0,4.0
38.0,,,30.0,4.0,5.0,,2.0,0.0
33.0,,,26.0,15.0,20.0,,7.0,2.0
40.0,,,28.0,14.0,18.0,,2.0,1.0
33.0,,,21.0,2.0,1.0,,7.0,4.0
38.0,,,30.0,4.0,5.0,,0.0,0.0
40.0,,,28.0,14.0,18.0,,1.0,1.0
38.0,,,30.0,4.0,5.0,,6.0,0.0
33.0,,,26.0,15.0,20.0,,0.0,2.0
33.0,,,26.0,15.0,20.0,,0.0,4.0
40.0,,,28.0,14.0,18.0,,0.0,0.0
33.0,,,21.0,2.0,1.0,,0.0,2.0
40.0,,,28.0,14.0,18.0,,2.0,0.0
33.0,,,21.0,2.0,1.0,,7.0,2.0
38.0,,,30.0,4.0,5.0,,3.0,0.0
33.0,,,26.0,15.0,20.0,,5.0,2.0
33.0,,,21.0,2.0,1.0,,0.0,4.0
38.0,,,30.0,4.0,5.0,,7.0,0.0
23.0,,Basketball,27.0,,,4.0,0.0,2.0
23.0,,Basketball,27.0,,,4.0,6.0,3.0
23.0,,Basketball,27.0,,,7.0,6.0,3.0
23.0,,Basketball,27.0,,,7.0,0.0,2.0
23.0,,Basketball,27.0,,,7.0,1.0,3.0
23.0,,Basketball,27.0,,,4.0,5.0,2.0
23.0,,Basketball,27.0,,,4.0,6.0,2.0
23.0,,Basketball,27.0,,,7.0,5.0,3.0
23.0,,Basketball,27.0,,,7.0,0.0,3.0
23.0,,Basketball,27.0,,,4.0,1.0,2.0
23.0,,Basketball,27.0,,,7.0,1.0,2.0
23.0,,Basketball,27.0,,,4.0,0.0,3.0
23.0,,Basketball,27.0,,,4.0,5.0,3.0
23.0,,Basketball,27.0,,,7.0,6.0,2.0
23.0,,Basketball,27.0,,,7.0,5.0,2.0
23.0,,Basketball,27.0,,,4.0,1.0,3.0
13.0,Taylor,,31.0,,,1.0,2.0,0.0
13.0,Taylor,,31.0,,,1.0,1.0,1.0
13.0,Taylor,,31.0,,,1.0,6.0,0.0
13.0,Taylor,,31.0,,,1.0,2.0,1.0
13.0,Taylor,,31.0,,,1.0,1.0,0.0
13.0,Taylor,,31.0,,,1.0,6.0,1.0
24.0,,,,3.0,3.0,7.0,2.0,0.0
21.0,,,,0.0,10.0,0.0,0.0,4.0
36.0,,,,7.0,12.0,4.0,1.0,0.0
14.0,,,,1.0,6.0,1.0,2.0,2.0
21.0,,,,0.0,1.0,9.0,2.0,4.0
21.0,,,,3.0,3.0,9.0,2.0,4.0
14.0,,,,1.0,6.0,1.0,1.0,2.0
21.0,,,,0.0,1.0,0.0,7.0,4.0
21.0,,,,0.0,1.0,9.0,0.0,4.0
21.0,,,,3.0,3.0,9.0,0.0,4.0
36.0,,,,7.0,12.0,10.0,0.0,0.0
24.0,,,,3.0,3.0,7.0,1.0,0.0
24.0,,,,3.0,3.0,7.0,3.0,0.0
36.0,,,,7.0,12.0,10.0,1.0,1.0
21.0,,,,0.0,10.0,0.0,7.0,4.0
21.0,,,,3.0,3.0,9.0,7.0,4.0
36.0,,,,7.0,12.0,10.0,3.0,1.0
36.0,,,,7.0,12.0,4.0,0.0,0.0
36.0,,,,7.0,12.0,4.0,3.0,1.0
14.0,,,,1.0,6.0,1.0,0.0,2.0
36.0,,,,7.0,12.0,10.0,0.0,1.0
21.0,,,,0.0,1.0,9.0,7.0,4.0
36.0,,,,7.0,12.0,4.0,1.0,1.0
21.0,,,,0.0,1.0,0.0,2.0,4.0
36.0,,,,7.0,12.0,10.0,1.0,0.0
21.0,,,,0.0,1.0,0.0,0.0,4.0
36.0,,,,7.0,12.0,10.0,3.0,0.0
24.0,,,,3.0,3.0,7.0,0.0,0.0
36.0,,,,7.0,12.0,4.0,0.0,1.0
21.0,,,,0.0,10.0,0.0,2.0,4.0
36.0,,,,7.0,12.0,4.0,3.0,0.0
30.0,,Tennis,,2.0,,2.0,7.0,3.0
30.0,,Tennis,,2.0,,2.0,6.0,3.0
30.0,,Tennis,,2.0,,2.0,0.0,3.0
29.0,,Basketball,16.0,1.0,,,0.0,4.0
29.0,,Basketball,16.0,1.0,,,0.0,1.0
29.0,,Basketball,16.0,1.0,,,3.0,1.0
29.0,,Basketball,16.0,1.0,,,3.0,4.0
29.0,,Basketball,16.0,1.0,,,1.0,1.0
29.0,,Basketball,16.0,1.0,,,1.0,4.0
16.0,,,18.0,0.0,0.0,6.0,0.0,
26.0,,,22.0,5.0,5.0,5.0,3.0,
54.0,,,26.0,5.0,3.0,1.0,3.0,
16.0,,,18.0,0.0,0.0,6.0,2.0,
26.0,,,22.0,5.0,5.0,5.0,1.0,
26.0,,,22.0,3.0,3.0,5.0,3.0,
26.0,,,22.0,3.0,3.0,5.0,1.0,
54.0,,,24.0,5.0,3.0,1.0,2.0,
54.0,,,24.0,5.0,3.0,1.0,0.0,
16.0,,,18.0,0.0,0.0,6.0,7.0,
26.0,,,22.0,5.0,5.0,5.0,4.0,
54.0,,,26.0,5.0,3.0,1.0,0.0,
16.0,,,18.0,0.0,0.0,6.0,1.0,
26.0,,,22.0,5.0,5.0,5.0,2.0,
26.0,,,22.0,3.0,3.0,5.0,4.0,
54.0,,,26.0,5.0,3.0,1.0,2.0,
16.0,,,18.0,0.0,0.0,6.0,3.0,
26.0,,,22.0,5.0,5.0,5.0,0.0,
26.0,,,22.0,3.0,3.0,5.0,2.0,
54.0,,,24.0,5.0,3.0,1.0,3.0,
26.0,,,22.0,3.0,3.0,5.0,0.0,
26.0,,,22.0,5.0,5.0,5.0,7.0,
54.0,,,24.0,5.0,3.0,1.0,1.0,
51.0,,,26.0,12.0,10.0,7.0,1.0,
26.0,,,22.0,3.0,3.0,5.0,7.0,
54.0,,,26.0,5.0,3.0,1.0,1.0,
6.0,Miller,,,,5.0,2.0,4.0,3.0
7.0,Davis,,,,1.0,2.0,2.0,0.0
7.0,Davis,,,,1.0,9.0,1.0,0.0
7.0,Davis,,,,1.0,8.0,2.0,0.0
7.0,Davis,,,,1.0,8.0,2.0,3.0
7.0,Davis,,,,1.0,2.0,5.0,3.0
19.0,Thompson,,,,4.0,11.0,3.0,0.0
7.0,Davis,,,,1.0,9.0,3.0,0.0
7.0,Davis,,,,1.0,9.0,3.0,3.0
7.0,Davis,,,,1.0,8.0,4.0,0.0
7.0,Davis,,,,1.0,9.0,5.0,2.0
7.0,Davis,,,,1.0,8.0,3.0,2.0
6.0,Miller,,,,5.0,1.0,5.0,3.0
6.0,Miller,,,,5.0,2.0,0.0,3.0
6.0,Miller,,,,5.0,1.0,2.0,3.0
7.0,Davis,,,,1.0,2.0,1.0,2.0
19.0,Thompson,,,,4.0,11.0,1.0,0.0
7.0,Davis,,,,1.0,9.0,2.0,2.0
7.0,Davis,,,,1.0,9.0,4.0,3.0
7.0,Davis,,,,1.0,9.0,4.0,0.0
7.0,Davis,,,,1.0,2.0,4.0,0.0
7.0,Davis,,,,1.0,2.0,4.0,3.0
7.0,Davis,,,,1.0,2.0,2.0,2.0
7.0,Davis,,,,1.0,9.0,1.0,2.0
7.0,Davis,,,,1.0,8.0,1.0,3.0
7.0,Davis,,,,1.0,8.0,1.0,0.0
7.0,Davis,,,,1.0,2.0,5.0,2.0
6.0,Miller,,,,5.0,1.0,3.0,3.0
7.0,Davis,,,,1.0,2.0,3.0,3.0
7.0,Davis,,,,1.0,2.0,3.0,0.0
7.0,Davis,,,,1.0,8.0,4.0,2.0
7.0,Davis,,,,1.0,9.0,5.0,3.0
7.0,Davis,,,,1.0,8.0,3.0,0.0
6.0,Miller,,,,5.0,2.0,3.0,3.0
7.0,Davis,,,,1.0,2.0,1.0,0.0
7.0,Davis,,,,1.0,9.0,2.0,0.0
7.0,Davis,,,,1.0,8.0,5.0,3.0
7.0,Davis,,,,1.0,8.0,5.0,0.0
7.0,Davis,,,,1.0,9.0,4.0,2.0
7.0,Davis,,,,1.0,2.0,2.0,3.0
19.0,Thompson,,,,4.0,11.0,2.0,0.0
7.0,Davis,,,,1.0,9.0,1.0,3.0
7.0,Davis,,,,1.0,8.0,2.0,2.0
7.0,Davis,,,,1.0,8.0,1.0,2.0
7.0,Davis,,,,1.0,2.0,5.0,0.0
6.0,Miller,,,,5.0,2.0,2.0,3.0
6.0,Miller,,,,5.0,1.0,0.0,3.0
19.0,Thompson,,,,4.0,11.0,0.0,0.0
6.0,Miller,,,,5.0,2.0,5.0,3.0
7.0,Davis,,,,1.0,2.0,3.0,2.0
7.0,Davis,,,,1.0,9.0,3.0,2.0
7.0,Davis,,,,1.0,8.0,4.0,3.0
7.0,Davis,,,,1.0,9.0,5.0,0.0
7.0,Davis,,,,1.0,8.0,3.0,3.0
7.0,Davis,,,,1.0,2.0,1.0,3.0
7.0,Davis,,,,1.0,9.0,2.0,3.0
7.0,Davis,,,,1.0,8.0,5.0,2.0
6.0,Miller,,,,5.0,1.0,4.0,3.0
7.0,Davis,,,,1.0,2.0,4.0,2.0
35.0,,,24.0,9.0,,8.0,1.0,5.0
26.0,,,27.0,7.0,,5.0,3.0,0.0
35.0,,,24.0,11.0,,2.0,6.0,1.0
50.0,,,22.0,10.0,,10.0,2.0,2.0
48.0,,,28.0,8.0,,3.0,0.0,2.0
35.0,,,14.0,9.0,,8.0,1.0,5.0
34.0,,,12.0,6.0,,3.0,1.0,2.0
45.0,,,28.0,1.0,,3.0,4.0,0.0
33.0,,,21.0,4.0,,2.0,7.0,2.0
33.0,,,21.0,4.0,,2.0,7.0,4.0
34.0,,,15.0,6.0,,3.0,3.0,2.0
69.0,,,26.0,10.0,,11.0,1.0,0.0
61.0,,,19.0,0.0,,0.0,0.0,3.0
69.0,,,32.0,11.0,,11.0,2.0,0.0
47.0,,,28.0,9.0,,8.0,0.0,0.0
34.0,,,15.0,6.0,,3.0,0.0,2.0
66.0,,,33.0,7.0,,0.0,1.0,0.0
50.0,,,22.0,7.0,,10.0,3.0,2.0
60.0,,,29.0,8.0,,0.0,4.0,3.0
59.0,,,25.0,0.0,,0.0,1.0,3.0
35.0,,,24.0,6.0,,2.0,2.0,1.0
34.0,,,12.0,3.0,,2.0,1.0,0.0
47.0,,,28.0,2.0,,8.0,4.0,0.0
50.0,,,22.0,7.0,,10.0,5.0,0.0
66.0,,,32.0,4.0,,0.0,1.0,0.0
66.0,,,25.0,8.0,,0.0,1.0,0.0
50.0,,,21.0,7.0,,10.0,0.0,0.0
39.0,,,21.0,7.0,,5.0,5.0,4.0
69.0,,,32.0,7.0,,11.0,2.0,0.0
34.0,,,15.0,3.0,,2.0,2.0,0.0
69.0,,,26.0,10.0,,9.0,1.0,0.0
62.0,,,29.0,0.0,,0.0,6.0,1.0
61.0,,,35.0,0.0,,0.0,0.0,3.0
44.0,,,18.0,4.0,,11.0,4.0,0.0
50.0,,,21.0,7.0,,10.0,5.0,2.0
62.0,,,26.0,8.0,,0.0,6.0,1.0
35.0,,,14.0,6.0,,2.0,1.0,5.0
35.0,,,14.0,9.0,,8.0,3.0,5.0
44.0,,,19.0,9.0,,9.0,4.0,0.0
69.0,,,32.0,11.0,,0.0,2.0,0.0
34.0,,,12.0,6.0,,3.0,2.0,2.0
35.0,,,14.0,9.0,,8.0,0.0,1.0
33.0,,,21.0,4.0,,2.0,5.0,4.0
69.0,,,32.0,10.0,,9.0,1.0,0.0
35.0,,,24.0,9.0,,8.0,6.0,1.0
50.0,,,19.0,7.0,,10.0,3.0,0.0
50.0,,,19.0,10.0,,10.0,5.0,2.0
69.0,,,26.0,7.0,,0.0,1.0,0.0
61.0,,,30.0,0.0,,0.0,3.0,3.0
47.0,,,28.0,0.0,,8.0,0.0,0.0
50.0,,,22.0,7.0,,10.0,0.0,2.0
50.0,,,19.0,10.0,,10.0,0.0,0.0
35.0,,,24.0,6.0,,2.0,0.0,1.0
69.0,,,32.0,10.0,,11.0,1.0,0.0
32.0,,,15.0,2.0,,1.0,1.0,2.0
34.0,,,15.0,3.0,,2.0,4.0,0.0
52.0,,,32.0,14.0,,9.0,4.0,2.0
35.0,,,24.0,6.0,,2.0,3.0,5.0
39.0,,,21.0,7.0,,5.0,4.0,0.0
35.0,,,24.0,11.0,,2.0,2.0,1.0
52.0,,,32.0,14.0,,9.0,7.0,2.0
44.0,,,19.0,4.0,,11.0,2.0,0.0
59.0,,,25.0,8.0,,0.0,1.0,3.0
48.0,,,28.0,8.0,,3.0,4.0,2.0
69.0,,,32.0,7.0,,0.0,1.0,0.0
35.0,,,14.0,6.0,,2.0,3.0,5.0
51.0,,,25.0,4.0,,7.0,5.0,5.0
47.0,,,28.0,2.0,,8.0,0.0,1.0
44.0,,,19.0,9.0,,9.0,2.0,0.0
62.0,,,29.0,8.0,,0.0,6.0,1.0
32.0,,,15.0,12.0,,10.0,3.0,2.0
35.0,,,14.0,9.0,,8.0,2.0,1.0
50.0,,,22.0,10.0,,10.0,0.0,0.0
50.0,,,19.0,7.0,,10.0,5.0,0.0
62.0,,,26.0,0.0,,0.0,6.0,1.0
34.0,,,12.0,6.0,,3.0,3.0,0.0
69.0,,,26.0,11.0,,11.0,1.0,0.0
50.0,,,19.0,7.0,,10.0,2.0,2.0
69.0,,,26.0,10.0,,0.0,1.0,0.0
34.0,,,15.0,6.0,,3.0,1.0,0.0
50.0,,,19.0,10.0,,10.0,2.0,0.0
69.0,,,26.0,11.0,,0.0,2.0,0.0
69.0,,,26.0,7.0,,11.0,1.0,0.0
35.0,,,24.0,6.0,,2.0,1.0,5.0
34.0,,,12.0,3.0,,2.0,0.0,2.0
39.0,,,21.0,7.0,,5.0,6.0,0.0
69.0,,,26.0,11.0,,9.0,1.0,0.0
35.0,,,14.0,11.0,,2.0,6.0,5.0
35.0,,,24.0,11.0,,2.0,0.0,1.0
50.0,,,21.0,10.0,,10.0,0.0,2.0
34.0,,,15.0,3.0,,2.0,3.0,2.0
35.0,,,14.0,6.0,,2.0,6.0,5.0
39.0,,,21.0,7.0,,5.0,3.0,4.0
34.0,,,12.0,3.0,,2.0,3.0,2.0
69.0,,,32.0,10.0,,0.0,1.0,0.0
50.0,,,21.0,7.0,,10.0,2.0,2.0
50.0,,,21.0,10.0,,10.0,3.0,2.0
34.0,,,15.0,3.0,,2.0,0.0,2.0
35.0,,,14.0,11.0,,2.0,0.0,5.0
26.0,,,27.0,7.0,,5.0,3.0,5.0
59.0,,,24.0,0.0,,0.0,1.0,3.0
35.0,,,14.0,6.0,,2.0,0.0,5.0
50.0,,,22.0,10.0,,10.0,2.0,0.0
35.0,,,24.0,9.0,,8.0,2.0,1.0
32.0,,,15.0,12.0,,10.0,0.0,2.0
69.0,,,26.0,7.0,,9.0,1.0,0.0
47.0,,,28.0,7.0,,8.0,0.0,1.0
66.0,,,32.0,7.0,,0.0,1.0,0.0
69.0,,,32.0,11.0,,9.0,1.0,0.0
34.0,,,12.0,6.0,,3.0,1.0,0.0
35.0,,,14.0,9.0,,8.0,1.0,1.0
34.0,,,12.0,6.0,,3.0,4.0,2.0
47.0,,,28.0,0.0,,8.0,4.0,0.0
34.0,,,15.0,6.0,,3.0,3.0,0.0
45.0,,,28.0,1.0,,3.0,7.0,0.0
60.0,,,28.0,8.0,,0.0,4.0,3.0
45.0,,,28.0,1.0,,3.0,7.0,5.0
50.0,,,22.0,7.0,,10.0,3.0,0.0
69.0,,,32.0,7.0,,9.0,1.0,0.0
50.0,,,19.0,10.0,,10.0,3.0,2.0
69.0,,,26.0,10.0,,11.0,2.0,0.0
52.0,,,32.0,14.0,,9.0,0.0,2.0
44.0,,,18.0,4.0,,11.0,2.0,0.0
44.0,,,28.0,1.0,,11.0,2.0,0.0
69.0,,,32.0,11.0,,11.0,1.0,0.0
61.0,,,29.0,0.0,,0.0,3.0,3.0
50.0,,,22.0,7.0,,10.0,5.0,2.0
35.0,,,24.0,6.0,,2.0,2.0,5.0
47.0,,,28.0,2.0,,8.0,4.0,1.0
35.0,,,24.0,11.0,,2.0,3.0,1.0
35.0,,,14.0,11.0,,2.0,2.0,5.0
62.0,,,30.0,8.0,,0.0,6.0,1.0
32.0,,,15.0,12.0,,10.0,7.0,2.0
35.0,,,14.0,6.0,,2.0,2.0,5.0
35.0,,,14.0,9.0,,8.0,6.0,1.0
50.0,,,21.0,7.0,,10.0,5.0,0.0
69.0,,,32.0,7.0,,11.0,1.0,0.0
35.0,,,24.0,9.0,,8.0,0.0,1.0
61.0,,,28.0,0.0,,0.0,0.0,3.0
62.0,,,30.0,8.0,,0.0,3.0,1.0
35.0,,,14.0,6.0,,2.0,1.0,1.0
35.0,,,14.0,9.0,,8.0,3.0,1.0
59.0,,,24.0,8.0,,0.0,1.0,3.0
60.0,,,20.0,8.0,,0.0,4.0,3.0
33.0,,,21.0,4.0,,2.0,5.0,2.0
69.0,,,32.0,10.0,,9.0,2.0,0.0
50.0,,,19.0,7.0,,10.0,0.0,0.0
34.0,,,15.0,6.0,,3.0,2.0,2.0
61.0,,,25.0,0.0,,0.0,3.0,3.0
34.0,,,12.0,3.0,,2.0,4.0,2.0
47.0,,,28.0,0.0,,8.0,0.0,1.0
50.0,,,19.0,10.0,,10.0,0.0,2.0
47.0,,,28.0,9.0,,8.0,4.0,1.0
35.0,,,24.0,6.0,,2.0,0.0,5.0
34.0,,,15.0,6.0,,3.0,4.0,0.0
34.0,,,15.0,3.0,,2.0,4.0,2.0
35.0,,,24.0,11.0,,2.0,1.0,1.0
34.0,,,12.0,3.0,,2.0,2.0,0.0
62.0,,,26.0,8.0,,0.0,3.0,1.0
50.0,,,21.0,7.0,,10.0,3.0,0.0
39.0,,,21.0,7.0,,5.0,4.0,4.0
50.0,,,21.0,10.0,,10.0,2.0,0.0
34.0,,,15.0,3.0,,2.0,1.0,0.0
35.0,,,24.0,6.0,,2.0,6.0,5.0
35.0,,,24.0,11.0,,2.0,2.0,5.0
35.0,,,14.0,11.0,,2.0,1.0,5.0
47.0,,,28.0,7.0,,8.0,4.0,1.0
35.0,,,14.0,6.0,,2.0,3.0,1.0
50.0,,,22.0,10.0,,10.0,3.0,2.0
50.0,,,21.0,10.0,,10.0,5.0,2.0
62.0,,,30.0,0.0,,0.0,6.0,1.0
35.0,,,24.0,9.0,,8.0,3.0,1.0
69.0,,,32.0,7.0,,0.0,2.0,0.0
34.0,,,12.0,6.0,,3.0,0.0,2.0
50.0,,,22.0,10.0,,10.0,0.0,2.0
50.0,,,19.0,7.0,,10.0,5.0,2.0
66.0,,,33.0,8.0,,0.0,1.0,0.0
62.0,,,30.0,0.0,,0.0,3.0,1.0
34.0,,,12.0,6.0,,3.0,3.0,2.0
15.0,,,28.0,11.0,,3.0,1.0,0.0
50.0,,,22.0,10.0,,10.0,5.0,0.0
50.0,,,19.0,7.0,,10.0,2.0,0.0
34.0,,,15.0,6.0,,3.0,1.0,2.0
50.0,,,22.0,7.0,,10.0,2.0,2.0
32.0,,,15.0,2.0,,1.0,3.0,2.0
34.0,,,12.0,3.0,,2.0,0.0,0.0
39.0,,,21.0,7.0,,5.0,6.0,4.0
32.0,,,15.0,2.0,,1.0,0.0,2.0
50.0,,,21.0,10.0,,10.0,0.0,0.0
34.0,,,15.0,3.0,,2.0,3.0,0.0
69.0,,,26.0,10.0,,9.0,2.0,0.0
35.0,,,24.0,11.0,,2.0,0.0,5.0
35.0,,,14.0,11.0,,2.0,3.0,5.0
39.0,,,21.0,7.0,,5.0,3.0,0.0
66.0,,,32.0,8.0,,0.0,1.0,0.0
66.0,,,25.0,4.0,,0.0,1.0,0.0
35.0,,,24.0,9.0,,8.0,1.0,1.0
26.0,,,27.0,7.0,,5.0,3.0,4.0
61.0,,,28.0,0.0,,0.0,3.0,3.0
35.0,,,14.0,11.0,,2.0,0.0,1.0
26.0,,,27.0,7.0,,5.0,3.0,1.0
62.0,,,26.0,0.0,,0.0,3.0,1.0
35.0,,,24.0,11.0,,2.0,6.0,5.0
35.0,,,14.0,6.0,,2.0,0.0,1.0
62.0,,,29.0,0.0,,0.0,3.0,1.0
47.0,,,28.0,7.0,,8.0,0.0,0.0
35.0,,,24.0,9.0,,8.0,2.0,5.0
44.0,,,28.0,1.0,,11.0,4.0,0.0
34.0,,,12.0,6.0,,3.0,4.0,0.0
45.0,,,28.0,1.0,,3.0,4.0,5.0
69.0,,,26.0,11.0,,11.0,2.0,0.0
47.0,,,28.0,0.0,,8.0,4.0,1.0
33.0,,,21.0,4.0,,2.0,0.0,4.0
69.0,,,26.0,7.0,,0.0,2.0,0.0
47.0,,,28.0,9.0,,8.0,0.0,1.0
33.0,,,21.0,4.0,,2.0,0.0,2.0
34.0,,,15.0,6.0,,3.0,0.0,0.0
50.0,,,19.0,10.0,,10.0,3.0,0.0
45.0,,,28.0,1.0,,3.0,2.0,5.0
45.0,,,28.0,1.0,,3.0,2.0,0.0
69.0,,,26.0,11.0,,0.0,1.0,0.0
69.0,,,32.0,10.0,,11.0,2.0,0.0
69.0,,,26.0,7.0,,11.0,2.0,0.0
34.0,,,12.0,3.0,,2.0,1.0,2.0
61.0,,,29.0,0.0,,0.0,0.0,3.0
39.0,,,21.0,7.0,,5.0,5.0,0.0
50.0,,,21.0,7.0,,10.0,0.0,2.0
34.0,,,15.0,3.0,,2.0,2.0,2.0
35.0,,,24.0,11.0,,2.0,3.0,5.0
35.0,,,14.0,11.0,,2.0,2.0,1.0
69.0,,,32.0,10.0,,0.0,2.0,0.0
35.0,,,14.0,6.0,,2.0,2.0,1.0
35.0,,,14.0,9.0,,8.0,6.0,5.0
69.0,,,32.0,11.0,,0.0,1.0,0.0
44.0,,,18.0,9.0,,9.0,4.0,0.0
35.0,,,24.0,9.0,,8.0,0.0,5.0
15.0,,,28.0,11.0,,11.0,1.0,0.0
32.0,,,15.0,12.0,,10.0,1.0,2.0
35.0,,,14.0,9.0,,8.0,0.0,5.0
69.0,,,32.0,11.0,,9.0,2.0,0.0
34.0,,,12.0,6.0,,3.0,2.0,0.0
35.0,,,24.0,9.0,,8.0,6.0,5.0
62.0,,,29.0,8.0,,0.0,3.0,1.0
50.0,,,19.0,7.0,,10.0,3.0,2.0
59.0,,,26.0,8.0,,0.0,1.0,3.0
50.0,,,19.0,7.0,,10.0,0.0,2.0
34.0,,,15.0,6.0,,3.0,2.0,0.0
50.0,,,19.0,10.0,,10.0,5.0,0.0
61.0,,,30.0,0.0,,0.0,0.0,3.0
45.0,,,28.0,1.0,,3.0,0.0,5.0
61.0,,,19.0,0.0,,0.0,3.0,3.0
32.0,,,15.0,2.0,,1.0,7.0,2.0
45.0,,,28.0,1.0,,3.0,0.0,0.0
66.0,,,25.0,7.0,,0.0,1.0,0.0
34.0,,,12.0,3.0,,2.0,4.0,0.0
61.0,,,25.0,0.0,,0.0,0.0,3.0
50.0,,,22.0,7.0,,10.0,0.0,0.0
69.0,,,32.0,7.0,,9.0,2.0,0.0
47.0,,,28.0,9.0,,8.0,4.0,0.0
34.0,,,15.0,6.0,,3.0,4.0,2.0
35.0,,,24.0,6.0,,2.0,3.0,1.0
34.0,,,12.0,3.0,,2.0,2.0,2.0
35.0,,,24.0,11.0,,2.0,1.0,5.0
50.0,,,21.0,7.0,,10.0,3.0,2.0
50.0,,,21.0,10.0,,10.0,2.0,2.0
34.0,,,15.0,3.0,,2.0,1.0,2.0
61.0,,,35.0,0.0,,0.0,3.0,3.0
66.0,,,33.0,4.0,,0.0,1.0,0.0
44.0,,,18.0,9.0,,9.0,2.0,0.0
47.0,,,28.0,7.0,,8.0,4.0,0.0
35.0,,,24.0,6.0,,2.0,6.0,1.0
35.0,,,14.0,11.0,,2.0,1.0,1.0
47.0,,,28.0,2.0,,8.0,0.0,0.0
50.0,,,22.0,10.0,,10.0,3.0,0.0
50.0,,,21.0,10.0,,10.0,5.0,0.0
35.0,,,14.0,9.0,,8.0,2.0,5.0
35.0,,,24.0,9.0,,8.0,3.0,5.0
34.0,,,12.0,6.0,,3.0,0.0,0.0
44.0,,,19.0,4.0,,11.0,4.0,0.0
50.0,,,22.0,10.0,,10.0,5.0,2.0
69.0,,,26.0,10.0,,0.0,2.0,0.0
50.0,,,22.0,7.0,,10.0,2.0,0.0
50.0,,,19.0,10.0,,10.0,2.0,2.0
59.0,,,26.0,0.0,,0.0,1.0,3.0
69.0,,,26.0,11.0,,9.0,2.0,0.0
52.0,,,32.0,14.0,,9.0,2.0,2.0
35.0,,,24.0,6.0,,2.0,1.0,1.0
35.0,,,14.0,11.0,,2.0,6.0,1.0
35.0,,,14.0,6.0,,2.0,6.0,1.0
34.0,,,12.0,3.0,,2.0,3.0,0.0
35.0,,,14.0,11.0,,2.0,3.0,1.0
50.0,,,21.0,7.0,,10.0,2.0,0.0
